ID,REVIEW,LABEL
1,Everything was very clean.,1
2,The staff was friendly and helpful.,1
3,Very nice people,1
4,The room itself was very clean.,1
5,Super friendly and helpful staff.,1
6,Nice staff.,1
7,Helpful staff,1
8,The breakfast was ok.,1
9,Location is excellent.,1
10,We found free wifi everywhere else we went,1
11,Room was so small and they charge me 50 dollar.,0
12,Parking was a problem and very expensive.,0
13,"the staircase is a bit old and dusty where works are taking place and scaffolding all over the front of the hotel... like I said, not a massive deal",0
14,You have to pay extra for wifi every 24hrs.,0
15,I got told off at the roof top bar for sitting in the wrong area by the security.The room was tiny.,0
16,No WiFi in hotel unless you were prepared to pay well over the odds!,0
17,Nowadays the internet should be for free everywhere.,0
18,"The old tower has not been overhauled since the 70ies, no ice machine, no free wifi, TV not working properly etc.",0
19,"Friendly staff, location, blazing fast wifi, printer at business center/lounge, facilities in the rooms.",1
20,"Everything , Room comfort & cleanliness , Staff members are so friendly and hospitable , location is perfect in the heart of NYC  , 2 min walk from Times Sq !",1
21,"Beds comfy and location good,",1
22,"Quiet, clean, great great location!",1
23,"It's also very close to restaurants, bars and shopping (even though I prefer East or West village to go out at night).",1
24,Staff was very nice....bathrooms were very nice.,1
25,Complimentary Wi-Fi is also a win.,1
26,The location and the room were exceptional.,1
27,"The rooms are very nice and clean and if you get lucky, you get a amazing view.",1
28,"Location: 5 minutes from Subway Line 1, 10 minutes from Central Park, variety of restaurants in the area",1
29,"Stylish design, nice comfy sofas in lobby next to fireplace, really helpful front desk staff, trendy restaurant and bar frequented by locals.",1
30,The staff was friendly and the complimentary breakfast was excellent!,1
31,Decent wifi,1
32,internet free at the room,1
33,"Great: Bar, great location, big size rooms decent value per money, warm night on NY at -10 C",1
34,There is a Deli a few meters away from the hotel.,1
35,The room was clean and comfortable and the inclusion of the breakfast was great too.,1
36,Great location and easy room for 3 people.,1
37,Next to Balthazar for a delicious breakfast,1
38,Very unfriendly staff at reception: not responding to needs and giving wrong information.,0
39,"The staff are polite, chatty and very helpful.",1
40,"Although clean and the bed comfy, the room was a little on the small side.",0
41,And best of all was the location!,1
42,"Wi-Fi sporadic, very slow connection.",0
43,Carpets in the hall and rug in the room was dirty.,0
44,"Within walking distance of the Empire State Building, Times Square, Central Park and grand central was just around the corner if you prefer to take a train or subway.",1
45,"The rooms are extremely small, practically only a bed.",0
46,Mattress very comfortable.,1
47,No breakfast offered.,0
48,It was very convenient.,1
49,Staff were miserable.,0
50,No bathroom in room,0
51,The entire bed smelled gross and had really cheap blankets.,0
52,Restaurant staff are much better than the hotel ones.,0
53,The bed was soooo comfy.,1
54,Front desk staff was not really friendly and apparently she didn't like her work at all.,0
55,Beds are comfortable and air conditioning is working well,1
56,Very close to Times Square,1
57,"Very well located, modern, large and clean rooms.",1
58,The staff was unbelievable.,0
59,Area can be dangerous even close to the metro statıon.,0
60,someone must have been smoking in the room next door.,0
61,"Unclean, elevator is slow, have to share a bathroom with others",0
62,"Buffet breakfast very good, kept us going until evening",1
63,"Very spacious rooms, quiet and very comfortable.",1
64,Lights in the common room were too dim.,0
65,Air conditioning working fine.,1
66,I stayed 5 more days with the same bad smell.,0
67,"For the relatively fit, it is also walking distance to Times Square/5th Avenue etc.",1
68,Bad attitude like he didn't want to be there.,0
69,"location, nice quiet comfortable room, great wifi, excellent free buffet breakfast",1
70,Missed having a fridge or breakfast on site,0
71,Location is brilliant - a block and a half from Grand Central Station.,1
72,About a 5 block walk from Grand Central where you can access many subway lines.,1
73,"Very close to the subway, easy to find.",1
74,"Terrible, small cubbyholes, which are marketed as rooms.",0
75,Our room was facing the back of another office building.,0
76,Great price for a solo business traveler.,1
77,Everyone at this hotel was wonderful to work with.,1
78,The gym was very small and basic,0
79,"The mattresses were too ""springy"" and uncomfortable.",0
80,Made it really easy to get anywhere within a short time.,1
81,We were upgraded.,1
82,Staff is very nice at the desk.,1
83,Room wasn't cleaned or bed made up,0
84,"Clean rooms, genial desk service, very personal experience overall.",1
85,Close to Times Square.,1
86,It is near two subway stations: Grand St and Bowery St,1
87,The location is amazing - right in the heart of the Flatiron District.,1
88,There were not vending machines that worked.,0
89,"The heat in the room fluctuated -- at times it felt a little draft, and on my last night, the fan was really loud.",0
90,"The position of the hotel is perfect - 20mt  from the Subway (C,E) and one block from the red line.",1
91,"The building was under renovation,",0
92,"Perfect breakfast, great start for the day.",1
93,"This hotel suits more for business trips rather than for tourists, because Downtown is too far from the most attractions of Manhattan.",0
94,Room too small to open suitcase.,0
95,"Almost everything - price reasonable for location, perfectly located - terrific staff.",1
96,no elevator might be a challenge for some people,0
97,Got bitten by bedbugs.,0
98,We received a $100 a night discount when we complained.,0
99,I had to ask for it and got just 60 dollars discount.,0
100,The location was excellent and the price was amazing.,1
101,The TV was not working.,0
102,Hallways to room stale and didn't feel clean.,0
103,staff will bring luggage up.,1
104,They seem to have a gender bias as i only see men working at the reception every time i visit the hotel!,0
105,Hot water was abundant and the A/C (window unit) was ice cold - Excellent!,1
106,Breakfast was delicious each morning!,1
107,Bar has a great atmosphere and serves delicious food.,1
108,Internet should be free--really not good.,0
109,I was also overcharged for dry cleaning.,0
110,"given this is New York and it is reasonably priced, I think that is fair enough!",1
111,There's also a subway station right outside the hotel and plenty of places to eat and shop.,1
112,Anything we needed was just there or a phone call away.,1
113,Cosmo was made the right way at all other restaurants and lounges during our stay,1
114,"we liked very much the location, also the staff.",1
115,Location & price - unbeatable in Manhattan,1
116,Barely room for anything else than sleep.,0
117,Lift was a bit of a pain with card access.,0
118,Free wi-fi was spotty and most of the time it was down with no explanation from staff.,0
119,"The staff were amazing, so friendly and helpful.",1
120,"Friendly staff, good location and clean!!",1
121,A very good hotel - good value for money.,1
122,We had to go to the elevator to get a proper signal.,0
123,The location was amazing and the room was big enough for the three of us.,1
124,Lack of complimentary tea or coffee.,0
125,Wifi access was excellent.,1
126,not good terms for value for money.,0
127,Reliable free wifi.,1
128,Staff could benefit from service with a smile.,0
129,"But, that breakfast, while good, was obscenely overpriced.",0
130,The price reasonable.,1
131,The restaurant is very good.,1
132,not real breakfast.,0
133,"Lobby is super load and i had a cockroach encounter in my room, gross.",0
134,The top of the window was then covered by the dirty blind.,0
135,"Honestly, the room is overpriced.",0
136,"Location was superb, excellent little items like complementary wine/cheese & breakfast was good.",1
137,"this was expected, clean towels and room cleaned every day.",1
138,hey you get what you pay for.,1
139,The helpful and efficient staff.,1
140,Stays in NY are expensive so as long as you do not have high expectations then this  one is an ok choice.,1
141,Cafeteria was great and they make good food,1
142,We enjoyed drinks on the patio of the hotel.,1
143,"cleanliness, the amenities in the bathroom with make-up mirror, tile and marble.",1
144,The bathroom is dirty.,0
145,Great restaurant in the hotel.,1
146,The guy at the reception was the unfriendliest receptionist ever.,0
147,Comfortable hotel with good restaurant attached.,1
148,Wifi was a plus.,1
149,This hotel was perfect for my needs; good value for money.,1
150,"Great value, professional staff and excellent accommodations!",1
151,"Bathroom not cleaned, No lift, No heater, Not enough bathrooms or toilets on each floor",0
152,I had no money my entire trip because i spent 1200 total on my room for 5 nights.,0
153,However the restaurant downstairs served good food at reasonable prices.,1
154,The room was clean and the staff friendly.,1
155,Windows haven't been cleaned for years (if ever).,0
156,Internet connection was very bad.,0
157,"On a positive note it was clean, there was always hot water and elevators so you don' t have to haul your luggage up stairs.",1
158,"Larissa at reception was friendly and professional, our room on the 27th floor was good",1
159,"excellent hotel, clean, very friendly and courteous staff, very comfortable beds",1
160,"Had to call several times for more ""complimentary"" coffee!",0
161,the carpet is old and stained.,0
162,Convenient restaurant/bar and continental breakfast.,1
163,"Staff very nice, room clean, comfortable.",1
164,"Great staff, location, breakfast.",1
165,"Great location, very quite, and helpful, accommodating staff.",1
166,This is a great location clean hotel and good staff.,1
167,"The WIFI connection is not very stable,",0
168,We had breakfast at the hotel and the food was good and service was good as well.,1
169,Wifi connection was not good.,0
170,Belgian waffle maker at breakfast was great.,1
171,"Very central, room was clean, bar has a great atmosphere, offers a free breakfast in the morning and free tea and coffee in the bar during the day",1
172,"Staff were friendly& helpful, the strong wifi,more food choices for breakfast!",1
173,"Location, clean common areas",1
174,Hotel was very clean and had character.,1
175,it made for a very expensive holiday.,0
176,Unclean bathrooms.,0
177,"Hotel was comfortable, clean and great location.",1
178,there was dust and tissue under the bed.,0
179,"I was charged for this hotel even though I canceled 4,days prior to arriving.",0
180,"Location, evening reception in the Reading Room, friendly and efficient staff, rooftop bar, restaurant downstairs.",1
181,"Internet in the room - doesn't matter how the hotel management justifies this, paying for a BASIC amenity like internet these days is ridiculous.",0
182,The floor was not very clean.,0
183,We all agreed we would like to see a meat option like sausage at the breakfast.,0
184,even a great rate in NYC isn't cheap!,0
185,My room was immaculate and smelled so fresh and clean.,1
186,"Super nice staff, very clean , bed was super comfortable , nice view , good location .",1
187,But fair to say only of the few hotels with free breakfast,1
188,The price is too expensive,0
189,"Unstable wifi, weak heater, lack of coffee/tea amenities",0
190,Continental breakfast quality was poor.,0
191,"Convenient, friendly, service and availability of refreshments throughout the day.",1
192,No fruit salad.,0
193,Rooms way to small its just a closet with a bed no room to do anything and staff was not helpful at all wow no good,0
194,Foods were nice.,1
195,We didn't like the mouse in the room.,0
196,"location, breakfast, friendly staff",1
197,"Huge beds, friendly staff.",1
198,"Was cold in room, dirty bathroom",0
199,Would recommend to people who are young and do not care too much about most things other than money.,0
200,Reasonably priced Italian restaurant off the paneled lobby.,1
201,"Facilities are clean, use of the kitchen and fridge was great and the location is good.",1
202,Would of expected cooked breakfast and wifi to be included in price.,0
203,Felix acknowledged our birthdays with cupcakes and candles and provided us with a room with two beds.,1
204,"Nice location, room size and cleanliness.",1
205,"LOCATION-safe, family oriented, nearby grocery, restaurants pharmacy, close to sites",1
206,Very good value at $100 a night !!,1
207,Breakfast not available in Hotel.,0
208,The wifi didn't always work.,0
209,"have to check-out at noon next morning, feel really unfair for value we paid and toilet water's pour out",0
210,I also enjoyed the complimentary breakfast muffins & coffee.,1
211,"Location, staff, good service, clean big rooms",1
212,Room was not cleaned even once during our stay.,0
213,Hard to sleep due to the traffic noise on the street.,0
214,Bad wifi,0
215,The room and location were fine and the price was reasonable.,1
216,Cocktails at the bar were expensive and very poor,0
217,We had no hot water for one week and the hotel was located nearly under Manhattan bridge.,0
218,The hotel offers a good continental breakfast that offers more than donuts.,1
219,Crumbs from snacks were not cleaned up for 3 days!!,0
220,the bathroom was a little dirty with hair at the walls,0
221,"Very small room, breakfast had to be eaten standing.",0
222,"Great location, great helpful stuff, very rich breakfast.",1
223,The room was noisy at night from traffic and bars on Amsterdam.,0
224,Too expensive for the breakfast and poor,0
225,To have  to pay for wifi  this  is totally outrageous.,0
226,"It was fairly quiet, the staff were friendly and the rooms were clean",1
227,The location was amazing the price was great.,1
228,Very kind employee and clean facilities.,1
229,"As was d dinner and wine from 5pm to 7pm, which was lovely also.",1
230,"noisy rooms, no facilities other than one bar cum restaurant.",0
231,They also serve nice coffee and tea on first floor!,1
232,Always kept clean.,1
233,There was also a blood stain on the comforter that definitely did not come from us.,0
234,"comfortable rooms, good breakfast, good exercise room",1
235,Great Location / Staff / Value,1
236,The room floors were dirty.,0
237,Found a cheap one on 43rd and 8th for $32 for 24 hours.,1
238,The rooms were clean and comfortable and the location was pretty good.,1
239,Comfort I enjoyed the rooftop bar and lounge .,1
240,Nice staff & location near from any tourism objects,1
241,"Rather dirty (rug, furniture).",0
242,"The location is just perfect, the staff are excellent and the hotel spotlessly clean.",1
243,"Elevators a problem - took minutes to get one - all staff were using them, making them busy.",0
244,Staff was very friendly and the room and hotel were very clean.,1
245,Given the size of the rooms I did think it was expensive.,0
246,"Room was a little older, could use an update and was expensive.",0
247,The construction and street noise were disruptive.,0
248,"The free wine and cheese was none too shabby, either.",1
249,Considering the prices of the drinks this could be added.,0
250,I would not think the price is reasonable for the tiny room.,0
251,"Great value for money and perfect location, with a fine restaurant attached.",1
252,The Wifi didn't work.,0
253,"no spotless,did not refresh coffee and tea bags daily, plastic cups",0
254,The Wifi was not free and 15$ per night,0
255,clean and staff really try to accommodate requests etc.,1
256,Quite pricey considering where it's based.,0
257,"Location, staff, breakfast, evening drinks.",1
258,Long hair in bath.,0
259,"Though the neighboring area does not look clean, inside the hostel it is very well maintained and super clean.",1
260,"Friendly staff, comfortable facility, safe neighborhood in the middle of day and night city life.",1
261,Should improve wifi,0
262,"Staff all amazing from front desk, to bell hop, to bartender at the great penthouse bar with a view of Central Park!",1
263,Free wi-fi,1
264,not much regarding food or drinks- no one to help with luggage,0
265,"Excellent restaurant, good room service menu.",1
266,"internet was unstable, elevators were too slow, sometimes front desk staff were a little rude",0
267,Internet only worked in part of the room.,0
268,Location; comfort of bed; clean; quite; opposite zuma restaurant; good internet service (used to be slow before); good selection for breakfast; most of staff are kind & helpful...,1
269,The cleanliness of the room was ok. 24hr desk is great.,1
270,free WiFi in lobby.,1
271,I'm an early riser and I would have liked to relax in the lobby with some coffee.,0
272,No breakfast included in a $550 room is ridiculous.,0
273,"Reasonably clean, friendly service.",1
274,"They have a terrific free wine and cheese each evening, which means meeting the owners and other guests.",1
275,Elevator was crowded and the wifi signal is weak,0
276,Location and cleanliness are excellent!,1
277,Good value for money and friendly staff.,1
278,"Staff were friendly and accommodating, and the wi-fi signal was exceptionally strong!",1
279,Responsiveness of cleaning staff - toiletries were not replenished regularly.,1
280,"The staff were friendly and the facilities were great - wifi, PC and printer, free tea and coffee.",1
281,WiFi was not freely available and was at a daily charge.,0
282,I was also overcharged; when ask member of stuff to explain they just blamed their colleague for miscalculation and weren't that apologetic.,0
283,"The staff are what make this hotel, especially the waitress who served us breakfast each morning and the waiter on duty in the evenings.",1
284,For a 5 star hotel that is a very cheap way to treat customers.,0
285,There are a lot of food around the area.,1
286,"spotless - clean, modern and staff very friendly and really helpful!",1
287,It was a bad experience.,0
288,"No fridge no microwave , made me want to go home to expensive for value of hotel",0
289,"Some thinks didn’t work well : air, tv , open windows,",0
290,Location is actually quite convenient ( bus is 24/7 access to most of spotlight of NYC. Staff are quite helpful. Free printing service. Fast/Free wireless. Laundry service is a plus.,1
291,"Friendliness of the staff, location",1
292,"Although management apologized, the other couple were offered the room at half of our rate.",0
293,"Well located, friendly staff, comfortable bed, good wifi.",1
294,The room was too small for a price tag of $280 + there wasn’t even a complimentary water given,0
295,loved the roof terrace and the area ...the cleaning staff are amazing so polite .... the tea and coffee was good .....but it was sad to see such a beautiful  lounge and rooftop wasted and empty ..,1
296,"Service with a smile. Although in China town, it is still in Manhattan. Free and not slow wifi.",1
297,For 3 people in a bedroom the sofa bed is a bit uncomfortable,0
298,My daughter and myself enjoyed the food at the restaurant ( located conveniently at the hotel.),1
299,"Although rooms are not big, they are clean and comfortable.",1
300,"no any view ( a wall ), noisy, air conditioned noisy, internet connection access very poor, the concierge is not there always, breakfast included very poor.",0
301,Overall restaurant experience was disappointing.,0
302,it wasn't even that cheap!,0
303,Staff were very polite and friendly. Room was clean and tidy. Excellent location,1
304,We had the most iconic view of the Manhattan skyline in every room.,1
305,Friendly staff. Relatively clean (a little bit of dust on the small  coffer). Fair price.,1
306,Hotel self service laundry. More space than many NY hotels. Very clean. Very friendly staff.,1
307,Surely this is against health and safety regulations?.,0
308,"Room is exactly what I expected, bathroom was nicely modern and very clean!",1
309,"1. staff at the front desk were not friendly. 2, food (room service) was horrific and not edible at all.",0
310,"We thought that it might be best if there was a separate lift for the staff and cleaning service to use, however, this wasn’t a huge issue.",0
311,Breakfast included. Happy hour. Neat and clean upon arrival to room. Coffee available all day with flavored creamers at lobby location. Good location within city,1
312,Everything I needed. Cafe was great and reasonable pricing. The elevator system (new to me). I did not eat the donuts.,1
313,"very poor service, extremely unfriendly , arrogant and not helpful, no customer orientation at all, no minibar in room... i had to wait so long to check in.",0
314,"terrible mattress, wires all over smells industrial elevator  etc",0
315,Complimentary breakfast - could not find yogurt or fruit others were eating - not really anyone around to ask.,0
316,price of accommodation is over priced for what its worth.,0
317,"The High Line is close-by, and there are lots of great shops and restaurants too.",1
318,Spacious. Helpful friendly staff,1
319,"Location, price, staff.",1
320,Staffs was very friendly. Room was very clean and the towels were like brand new.,1
321,"Location, too far from attractions. Hotel food choice very limited restaurant staff very remote",0
322,The complimentary WiFi.,1
323,"Good placed in the city, very close to Times Square and Rockefeller center, good restaurants and bars close to it.",1
324,"I enjoyed it because it was clean, quiet, and staff was friendly.",1
325,"Easy to access breakfast room, guest rooms and elevators.",1
326,noise from subway from Manhattan Bridge (hotel is very close to it; 10 meters maybe); wi-fi sometimes was sometimes wasn't),0
327,"The price was right, we only needed a bed to sleep. Bathroom and showers were clean, room was clean.",1
328,Location was great. Staff were friendly and helpful. Hotel lobby and room were very clean. Restaurant ( Rare ) had a cool vibe and good food,1
329, It was an ok experience.,0
330,It was too expensive.,0
331,I had an ok time.,1
332,"I had an good time, but the room was overpriced.",0
333,"I had a good stay, but it was too pricey.",0
334,It was too pricey.,0
335,I had a mediocre time.,0
